Timestamp,Prosumer_ID,Value_kW,Unit
14_00,Prosumer_001,1.1736,kW
