Timestamp,Prosumer_ID,Value_kW,Unit
12_45,Prosumer_002,1.4751,kW
