Timestamp,Prosumer_ID,Value_kW,Unit
21_00,Prosumer_004,0.9773,kW
