Timestamp,Prosumer_ID,Value_kW,Unit
07_15,Prosumer_005,1.3566,kW
