Timestamp,Prosumer_ID,Value_kW,Unit
06_00,Prosumer_005,0.8546,kW
