Timestamp,Prosumer_ID,Value_kW,Unit
11_45,Prosumer_007,0.2576,kW
