Timestamp,Prosumer_ID,Value_kW,Unit
21_15,Prosumer_007,1.8634,kW
