Timestamp,Prosumer_ID,Value_kW,Unit
12_30,Prosumer_008,0.9283,kW
