Timestamp,Prosumer_ID,Value_kW,Unit
07_45,Prosumer_008,1.5712,kW
