Timestamp,Prosumer_ID,Value_kW,Unit
02_45,Prosumer_010,1.222,kW
