Timestamp,Prosumer_ID,Value_kW,Unit
18_45,Prosumer_010,1.6135,kW
