Timestamp,Prosumer_ID,Value_kW,Unit
11_00,Prosumer_010,0.8807,kW
