Timestamp,Prosumer_ID,Value_kW,Unit
02_30,Prosumer_011,1.7605,kW
