Timestamp,Prosumer_ID,Value_kW,Unit
15_30,Prosumer_011,1.6672,kW
