Timestamp,Prosumer_ID,Value_kW,Unit
10_45,Prosumer_012,1.1378,kW
