Timestamp,Prosumer_ID,Value_kW,Unit
10_45,Prosumer_013,0.8403,kW
