Timestamp,Prosumer_ID,Value_kW,Unit
20_30,Prosumer_013,1.2054,kW
