Timestamp,Prosumer_ID,Value_kW,Unit
14_00,Prosumer_013,1.9154,kW
