Timestamp,Prosumer_ID,Value_kW,Unit
02_45,Prosumer_014,1.1018,kW
