Timestamp,Prosumer_ID,Value_kW,Unit
06_15,Prosumer_014,1.2933,kW
