Timestamp,Prosumer_ID,Value_kW,Unit
13_00,Prosumer_014,0.8091,kW
