Timestamp,Prosumer_ID,Value_kW,Unit
21_45,Prosumer_014,0.9789,kW
