Timestamp,Prosumer_ID,Value_kW,Unit
23_00,Prosumer_014,0.8598,kW
