Timestamp,Prosumer_ID,Value_kW,Unit
05_15,Prosumer_015,0.9978,kW
