Timestamp,Prosumer_ID,Value_kW,Unit
13_45,Prosumer_016,1.5159,kW
