Timestamp,Prosumer_ID,Value_kW,Unit
13_00,Prosumer_016,1.903,kW
