Timestamp,Prosumer_ID,Value_kW,Unit
01_00,Prosumer_016,1.2294,kW
