Timestamp,Prosumer_ID,Value_kW,Unit
07_15,Prosumer_016,0.8406,kW
