Timestamp,Prosumer_ID,Value_kW,Unit
11_30,Prosumer_017,1.5191,kW
