Timestamp,Prosumer_ID,Value_kW,Unit
18_30,Prosumer_017,1.4595,kW
