Timestamp,Prosumer_ID,Value_kW,Unit
03_30,Prosumer_017,1.0404,kW
