Timestamp,Prosumer_ID,Value_kW,Unit
12_30,Prosumer_018,1.5336,kW
