Timestamp,Prosumer_ID,Value_kW,Unit
04_30,Prosumer_018,0.9043,kW
