Timestamp,Prosumer_ID,Value_kW,Unit
00_45,Prosumer_018,1.155,kW
