Timestamp,Prosumer_ID,Value_kW,Unit
10_00,Prosumer_018,0.9013,kW
