Timestamp,Prosumer_ID,Value_kW,Unit
22_45,Prosumer_018,1.7313,kW
