Timestamp,Prosumer_ID,Value_kW,Unit
15_45,Prosumer_019,1.4173,kW
