Timestamp,Prosumer_ID,Value_kW,Unit
22_30,Prosumer_020,0.2296,kW
