Timestamp,Prosumer_ID,Value_kW,Unit
02_30,Prosumer_020,0.0,kW
