Timestamp,Prosumer_ID,Value_kW,Unit
10_15,Prosumer_021,0.5064,kW
