Timestamp,Prosumer_ID,Value_kW,Unit
09_30,Prosumer_021,0.0,kW
