Timestamp,Prosumer_ID,Value_kW,Unit
23_30,Prosumer_021,1.7028,kW
