Timestamp,Prosumer_ID,Value_kW,Unit
09_00,Prosumer_022,1.2676,kW
