Timestamp,Prosumer_ID,Value_kW,Unit
19_45,Prosumer_022,2.0737,kW
