Timestamp,Prosumer_ID,Value_kW,Unit
09_15,Prosumer_022,1.3802,kW
