Timestamp,Prosumer_ID,Value_kW,Unit
14_15,Prosumer_024,1.1445,kW
