Timestamp,Prosumer_ID,Value_kW,Unit
05_30,Prosumer_024,1.2279,kW
