Timestamp,Prosumer_ID,Value_kW,Unit
22_00,Prosumer_025,0.6058,kW
