Timestamp,Prosumer_ID,Value_kW,Unit
11_45,Prosumer_025,1.2777,kW
