Timestamp,Prosumer_ID,Value_kW,Unit
17_45,Prosumer_025,1.7844,kW
