Timestamp,Prosumer_ID,Value_kW,Unit
12_45,Prosumer_025,1.1317,kW
