Timestamp,Prosumer_ID,Value_kW,Unit
21_30,Prosumer_025,1.3364,kW
