Timestamp,Prosumer_ID,Value_kW,Unit
00_45,Prosumer_026,0.8631,kW
