Timestamp,Prosumer_ID,Value_kW,Unit
20_30,Prosumer_026,1.3771,kW
