Timestamp,Prosumer_ID,Value_kW,Unit
05_15,Prosumer_027,0.0,kW
