Timestamp,Prosumer_ID,Value_kW,Unit
13_00,Prosumer_027,0.2453,kW
