Timestamp,Prosumer_ID,Value_kW,Unit
18_00,Prosumer_027,1.1098,kW
