Timestamp,Prosumer_ID,Value_kW,Unit
15_00,Prosumer_028,0.6603,kW
