Timestamp,Prosumer_ID,Value_kW,Unit
15_45,Prosumer_028,1.1499,kW
