Timestamp,Prosumer_ID,Value_kW,Unit
08_45,Prosumer_028,1.4617,kW
