Timestamp,Prosumer_ID,Value_kW,Unit
03_15,Prosumer_030,1.961,kW
