Timestamp,Prosumer_ID,Value_kW,Unit
13_15,Prosumer_030,0.2823,kW
