Timestamp,Prosumer_ID,Value_kW,Unit
04_15,Prosumer_031,0.2428,kW
