Timestamp,Prosumer_ID,Value_kW,Unit
04_15,Prosumer_031,1.0863,kW
